# time(ps) 	kappa_ee_mean	kappa_ee_upper	kappa_ee_lower
5.065000e+00	8.740065e-01	nan	nan
5.066000e+00	8.695279e-01	nan	nan
5.067000e+00	8.644663e-01	nan	nan
5.068000e+00	8.588707e-01	nan	nan
5.069000e+00	8.527954e-01	nan	nan
5.070000e+00	8.462988e-01	nan	nan
5.071000e+00	8.394430e-01	nan	nan
5.072000e+00	8.322932e-01	nan	nan
5.073000e+00	8.249171e-01	nan	nan
5.074000e+00	8.173841e-01	nan	nan
5.075000e+00	8.097649e-01	nan	nan
5.076000e+00	8.021302e-01	nan	nan
5.077000e+00	7.945511e-01	nan	nan
5.078000e+00	7.870975e-01	nan	nan
5.079000e+00	7.798381e-01	nan	nan
5.080000e+00	7.728395e-01	nan	nan
5.081000e+00	7.661658e-01	nan	nan
5.082000e+00	7.598781e-01	nan	nan
5.083000e+00	7.540337e-01	nan	nan
5.084000e+00	7.486860e-01	nan	nan
5.085000e+00	7.438835e-01	nan	nan
5.086000e+00	7.396701e-01	nan	nan
5.087000e+00	7.360838e-01	nan	nan
5.088000e+00	7.331572e-01	nan	nan
5.089000e+00	7.309164e-01	nan	nan
5.090000e+00	7.293812e-01	nan	nan
5.091000e+00	7.285647e-01	nan	nan
5.092000e+00	7.284731e-01	nan	nan
5.093000e+00	7.291055e-01	nan	nan
5.094000e+00	7.304541e-01	nan	nan
5.095000e+00	7.325039e-01	nan	nan
5.096000e+00	7.352330e-01	nan	nan
5.097000e+00	7.386129e-01	nan	nan
5.098000e+00	7.426084e-01	nan	nan
5.099000e+00	7.471782e-01	nan	nan
5.100000e+00	7.522752e-01	nan	nan
5.101000e+00	7.578471e-01	nan	nan
5.102000e+00	7.638370e-01	nan	nan
5.103000e+00	7.701838e-01	nan	nan
5.104000e+00	7.768230e-01	nan	nan
5.105000e+00	7.836872e-01	nan	nan
5.106000e+00	7.907071e-01	nan	nan
5.107000e+00	7.978118e-01	nan	nan
5.108000e+00	8.049300e-01	nan	nan
5.109000e+00	8.119899e-01	nan	nan
5.110000e+00	8.189206e-01	nan	nan
5.111000e+00	8.256521e-01	nan	nan
5.112000e+00	8.321163e-01	nan	nan
5.113000e+00	8.382471e-01	nan	nan
5.114000e+00	8.439813e-01	nan	nan
5.115000e+00	8.492590e-01	nan	nan
5.116000e+00	8.540237e-01	nan	nan
5.117000e+00	8.582232e-01	nan	nan
5.118000e+00	8.618100e-01	nan	nan
5.119000e+00	8.647413e-01	nan	nan
5.120000e+00	8.669801e-01	nan	nan
5.121000e+00	8.684950e-01	nan	nan
5.122000e+00	8.692608e-01	nan	nan
5.123000e+00	8.692591e-01	nan	nan
5.124000e+00	8.684783e-01	nan	nan
5.125000e+00	8.669140e-01	nan	nan
5.126000e+00	8.645691e-01	nan	nan
5.127000e+00	8.614540e-01	nan	nan
5.128000e+00	8.575866e-01	nan	nan
5.129000e+00	8.529925e-01	nan	nan
5.130000e+00	8.477044e-01	nan	nan
5.131000e+00	8.417623e-01	nan	nan
5.132000e+00	8.352129e-01	nan	nan
5.133000e+00	8.281095e-01	nan	nan
5.134000e+00	8.205110e-01	nan	nan
5.135000e+00	8.124821e-01	nan	nan
5.136000e+00	8.040918e-01	nan	nan
5.137000e+00	7.954135e-01	nan	nan
5.138000e+00	7.865237e-01	nan	nan
5.139000e+00	7.775014e-01	nan	nan
5.140000e+00	7.684275e-01	nan	nan
5.141000e+00	7.593835e-01	nan	nan
5.142000e+00	7.504510e-01	nan	nan
5.143000e+00	7.417108e-01	nan	nan
5.144000e+00	7.332418e-01	nan	nan
5.145000e+00	7.251206e-01	nan	nan
5.146000e+00	7.174202e-01	nan	nan
5.147000e+00	7.102097e-01	nan	nan
5.148000e+00	7.035532e-01	nan	nan
5.149000e+00	6.975093e-01	nan	nan
5.150000e+00	6.921307e-01	nan	nan
5.151000e+00	6.874632e-01	nan	nan
5.152000e+00	6.835458e-01	nan	nan
5.153000e+00	6.804098e-01	nan	nan
5.154000e+00	6.780787e-01	nan	nan
5.155000e+00	6.765682e-01	nan	nan
5.156000e+00	6.758858e-01	nan	nan
5.157000e+00	6.760308e-01	nan	nan
5.158000e+00	6.769942e-01	nan	nan
5.159000e+00	6.787591e-01	nan	nan
5.160000e+00	6.813008e-01	nan	nan
5.161000e+00	6.845870e-01	nan	nan
5.162000e+00	6.885782e-01	nan	nan
5.163000e+00	6.932281e-01	nan	nan
5.164000e+00	6.984844e-01	nan	nan
5.165000e+00	7.042889e-01	nan	nan
5.166000e+00	7.105786e-01	nan	nan
5.167000e+00	7.172860e-01	nan	nan
5.168000e+00	7.243400e-01	nan	nan
5.169000e+00	7.316666e-01	nan	nan
5.170000e+00	7.391895e-01	nan	nan
5.171000e+00	7.468311e-01	nan	nan
5.172000e+00	7.545130e-01	nan	nan
5.173000e+00	7.621564e-01	nan	nan
5.174000e+00	7.696837e-01	nan	nan
5.175000e+00	7.770182e-01	nan	nan
5.176000e+00	7.840855e-01	nan	nan
5.177000e+00	7.908136e-01	nan	nan
5.178000e+00	7.971341e-01	nan	nan
5.179000e+00	8.029824e-01	nan	nan
5.180000e+00	8.082986e-01	nan	nan
5.181000e+00	8.130280e-01	nan	nan
5.182000e+00	8.171218e-01	nan	nan
5.183000e+00	8.205375e-01	nan	nan
5.184000e+00	8.232396e-01	nan	nan
5.185000e+00	8.252000e-01	nan	nan
5.186000e+00	8.263982e-01	nan	nan
5.187000e+00	8.268218e-01	nan	nan
5.188000e+00	8.264669e-01	nan	nan
5.189000e+00	8.253378e-01	nan	nan
5.190000e+00	8.234472e-01	nan	nan
5.191000e+00	8.208163e-01	nan	nan
5.192000e+00	8.174744e-01	nan	nan
5.193000e+00	8.134585e-01	nan	nan
5.194000e+00	8.088133e-01	nan	nan
5.195000e+00	8.035905e-01	nan	nan
5.196000e+00	7.978482e-01	nan	nan
5.197000e+00	7.916505e-01	nan	nan
5.198000e+00	7.850665e-01	nan	nan
5.199000e+00	7.781698e-01	nan	nan
5.200000e+00	7.710378e-01	nan	nan
5.201000e+00	7.637504e-01	nan	nan
5.202000e+00	7.563896e-01	nan	nan
5.203000e+00	7.490384e-01	nan	nan
5.204000e+00	7.417797e-01	nan	nan
5.205000e+00	7.346959e-01	nan	nan
5.206000e+00	7.278671e-01	nan	nan
5.207000e+00	7.213710e-01	nan	nan
5.208000e+00	7.152816e-01	nan	nan
5.209000e+00	7.096684e-01	nan	nan
5.210000e+00	7.045955e-01	nan	nan
5.211000e+00	7.001210e-01	nan	nan
5.212000e+00	6.962964e-01	nan	nan
5.213000e+00	6.931660e-01	nan	nan
5.214000e+00	6.907661e-01	nan	nan
5.215000e+00	6.891255e-01	nan	nan
5.216000e+00	6.882642e-01	nan	nan
5.217000e+00	6.881944e-01	nan	nan
5.218000e+00	6.889197e-01	nan	nan
5.219000e+00	6.904354e-01	nan	nan
5.220000e+00	6.927292e-01	nan	nan
5.221000e+00	6.957806e-01	nan	nan
5.222000e+00	6.995620e-01	nan	nan
5.223000e+00	7.040389e-01	nan	nan
5.224000e+00	7.091701e-01	nan	nan
5.225000e+00	7.149083e-01	nan	nan
5.226000e+00	7.212009e-01	nan	nan
5.227000e+00	7.279900e-01	nan	nan
5.228000e+00	7.352132e-01	nan	nan
5.229000e+00	7.428044e-01	nan	nan
5.230000e+00	7.506937e-01	nan	nan
5.231000e+00	7.588086e-01	nan	nan
5.232000e+00	7.670744e-01	nan	nan
5.233000e+00	7.754146e-01	nan	nan
5.234000e+00	7.837518e-01	nan	nan
5.235000e+00	7.920084e-01	nan	nan
5.236000e+00	8.001069e-01	nan	nan
5.237000e+00	8.079709e-01	nan	nan
5.238000e+00	8.155258e-01	nan	nan
5.239000e+00	8.226995e-01	nan	nan
5.240000e+00	8.294227e-01	nan	nan
5.241000e+00	8.356301e-01	nan	nan
5.242000e+00	8.412609e-01	nan	nan
5.243000e+00	8.462593e-01	nan	nan
5.244000e+00	8.505750e-01	nan	nan
5.245000e+00	8.541643e-01	nan	nan
5.246000e+00	8.569897e-01	nan	nan
5.247000e+00	8.590212e-01	nan	nan
5.248000e+00	8.602362e-01	nan	nan
5.249000e+00	8.606196e-01	nan	nan
5.250000e+00	8.601646e-01	nan	nan
5.251000e+00	8.588721e-01	nan	nan
5.252000e+00	8.567514e-01	nan	nan
5.253000e+00	8.538196e-01	nan	nan
5.254000e+00	8.501017e-01	nan	nan
5.255000e+00	8.456302e-01	nan	nan
5.256000e+00	8.404451e-01	nan	nan
5.257000e+00	8.345930e-01	nan	nan
5.258000e+00	8.281271e-01	nan	nan
5.259000e+00	8.211062e-01	nan	nan
5.260000e+00	8.135946e-01	nan	nan
5.261000e+00	8.056608e-01	nan	nan
5.262000e+00	7.973774e-01	nan	nan
5.263000e+00	7.888197e-01	nan	nan
5.264000e+00	7.800655e-01	nan	nan
5.265000e+00	7.711938e-01	nan	nan
5.266000e+00	7.622842e-01	nan	nan
5.267000e+00	7.534161e-01	nan	nan
5.268000e+00	7.446676e-01	nan	nan
5.269000e+00	7.361150e-01	nan	nan
5.270000e+00	7.278319e-01	nan	nan
5.271000e+00	7.198887e-01	nan	nan
5.272000e+00	7.123516e-01	nan	nan
5.273000e+00	7.052823e-01	nan	nan
5.274000e+00	6.987372e-01	nan	nan
5.275000e+00	6.927676e-01	nan	nan
5.276000e+00	6.874187e-01	nan	nan
5.277000e+00	6.827294e-01	nan	nan
5.278000e+00	6.787324e-01	nan	nan
5.279000e+00	6.754537e-01	nan	nan
5.280000e+00	6.729127e-01	nan	nan
5.281000e+00	6.711220e-01	nan	nan
5.282000e+00	6.700871e-01	nan	nan
5.283000e+00	6.698067e-01	nan	nan
5.284000e+00	6.702728e-01	nan	nan
5.285000e+00	6.714702e-01	nan	nan
5.286000e+00	6.733771e-01	nan	nan
5.287000e+00	6.759650e-01	nan	nan
5.288000e+00	6.791988e-01	nan	nan
5.289000e+00	6.830373e-01	nan	nan
5.290000e+00	6.874335e-01	nan	nan
5.291000e+00	6.923347e-01	nan	nan
5.292000e+00	6.976834e-01	nan	nan
5.293000e+00	7.034175e-01	nan	nan
5.294000e+00	7.094714e-01	nan	nan
5.295000e+00	7.157762e-01	nan	nan
5.296000e+00	7.222606e-01	nan	nan
5.297000e+00	7.288521e-01	nan	nan
5.298000e+00	7.354774e-01	nan	nan
5.299000e+00	7.420631e-01	nan	nan
5.300000e+00	7.485371e-01	nan	nan
5.301000e+00	7.548288e-01	nan	nan
5.302000e+00	7.608704e-01	nan	nan
5.303000e+00	7.665972e-01	nan	nan
5.304000e+00	7.719485e-01	nan	nan
5.305000e+00	7.768682e-01	nan	nan
5.306000e+00	7.813053e-01	nan	nan
5.307000e+00	7.852147e-01	nan	nan
5.308000e+00	7.885570e-01	nan	nan
5.309000e+00	7.912997e-01	nan	nan
5.310000e+00	7.934167e-01	nan	nan
5.311000e+00	7.948890e-01	nan	nan
5.312000e+00	7.957045e-01	nan	nan
5.313000e+00	7.958584e-01	nan	nan
5.314000e+00	7.953529e-01	nan	nan
5.315000e+00	7.941971e-01	nan	nan
5.316000e+00	7.924070e-01	nan	nan
5.317000e+00	7.900051e-01	nan	nan
5.318000e+00	7.870199e-01	nan	nan
5.319000e+00	7.834858e-01	nan	nan
5.320000e+00	7.794427e-01	nan	nan
5.321000e+00	7.749350e-01	nan	nan
5.322000e+00	7.700115e-01	nan	nan
5.323000e+00	7.647247e-01	nan	nan
5.324000e+00	7.591302e-01	nan	nan
5.325000e+00	7.532858e-01	nan	nan
5.326000e+00	7.472515e-01	nan	nan
5.327000e+00	7.410883e-01	nan	nan
5.328000e+00	7.348577e-01	nan	nan
5.329000e+00	7.286216e-01	nan	nan
5.330000e+00	7.224409e-01	nan	nan
5.331000e+00	7.163758e-01	nan	nan
5.332000e+00	7.104846e-01	nan	nan
5.333000e+00	7.048239e-01	nan	nan
5.334000e+00	6.994474e-01	nan	nan
5.335000e+00	6.944062e-01	nan	nan
5.336000e+00	6.897479e-01	nan	nan
5.337000e+00	6.855165e-01	nan	nan
5.338000e+00	6.817521e-01	nan	nan
5.339000e+00	6.784903e-01	nan	nan
5.340000e+00	6.757620e-01	nan	nan
5.341000e+00	6.735935e-01	nan	nan
5.342000e+00	6.720056e-01	nan	nan
5.343000e+00	6.710140e-01	nan	nan
5.344000e+00	6.706285e-01	nan	nan
5.345000e+00	6.708533e-01	nan	nan
5.346000e+00	6.716866e-01	nan	nan
5.347000e+00	6.731207e-01	nan	nan
5.348000e+00	6.751419e-01	nan	nan
5.349000e+00	6.777305e-01	nan	nan
5.350000e+00	6.808610e-01	nan	nan
5.351000e+00	6.845024e-01	nan	nan
5.352000e+00	6.886183e-01	nan	nan
5.353000e+00	6.931674e-01	nan	nan
5.354000e+00	6.981037e-01	nan	nan
5.355000e+00	7.033774e-01	nan	nan
5.356000e+00	7.089351e-01	nan	nan
5.357000e+00	7.147203e-01	nan	nan
5.358000e+00	7.206745e-01	nan	nan
5.359000e+00	7.267372e-01	nan	nan
5.360000e+00	7.328471e-01	nan	nan
5.361000e+00	7.389424e-01	nan	nan
5.362000e+00	7.449615e-01	nan	nan
5.363000e+00	7.508439e-01	nan	nan
5.364000e+00	7.565300e-01	nan	nan
5.365000e+00	7.619628e-01	nan	nan
5.366000e+00	7.670872e-01	nan	nan
5.367000e+00	7.718515e-01	nan	nan
5.368000e+00	7.762074e-01	nan	nan
5.369000e+00	7.801103e-01	nan	nan
5.370000e+00	7.835202e-01	nan	nan
5.371000e+00	7.864016e-01	nan	nan
5.372000e+00	7.887240e-01	nan	nan
5.373000e+00	7.904625e-01	nan	nan
5.374000e+00	7.915974e-01	nan	nan
5.375000e+00	7.921151e-01	nan	nan
5.376000e+00	7.920078e-01	nan	nan
5.377000e+00	7.912736e-01	nan	nan
5.378000e+00	7.899169e-01	nan	nan
5.379000e+00	7.879478e-01	nan	nan
5.380000e+00	7.853822e-01	nan	nan
5.381000e+00	7.822419e-01	nan	nan
5.382000e+00	7.785538e-01	nan	nan
5.383000e+00	7.743497e-01	nan	nan
5.384000e+00	7.696663e-01	nan	nan
5.385000e+00	7.645444e-01	nan	nan
5.386000e+00	7.590283e-01	nan	nan
5.387000e+00	7.531658e-01	nan	nan
5.388000e+00	7.470073e-01	nan	nan
5.389000e+00	7.406056e-01	nan	nan
5.390000e+00	7.340150e-01	nan	nan
5.391000e+00	7.272914e-01	nan	nan
5.392000e+00	7.204912e-01	nan	nan
5.393000e+00	7.136712e-01	nan	nan
5.394000e+00	7.068883e-01	nan	nan
5.395000e+00	7.001988e-01	nan	nan
5.396000e+00	6.936579e-01	nan	nan
5.397000e+00	6.873198e-01	nan	nan
5.398000e+00	6.812370e-01	nan	nan
5.399000e+00	6.754600e-01	nan	nan
5.400000e+00	6.700369e-01	nan	nan
5.401000e+00	6.650131e-01	nan	nan
5.402000e+00	6.604310e-01	nan	nan
5.403000e+00	6.563297e-01	nan	nan
5.404000e+00	6.527443e-01	nan	nan
5.405000e+00	6.497059e-01	nan	nan
5.406000e+00	6.472413e-01	nan	nan
5.407000e+00	6.453723e-01	nan	nan
5.408000e+00	6.441154e-01	nan	nan
5.409000e+00	6.434819e-01	nan	nan
5.410000e+00	6.434770e-01	nan	nan
5.411000e+00	6.441003e-01	nan	nan
5.412000e+00	6.453448e-01	nan	nan
5.413000e+00	6.471974e-01	nan	nan
5.414000e+00	6.496385e-01	nan	nan
5.415000e+00	6.526425e-01	nan	nan
5.416000e+00	6.561773e-01	nan	nan
5.417000e+00	6.602052e-01	nan	nan
5.418000e+00	6.646829e-01	nan	nan
5.419000e+00	6.695617e-01	nan	nan
5.420000e+00	6.747888e-01	nan	nan
5.421000e+00	6.803071e-01	nan	nan
5.422000e+00	6.860562e-01	nan	nan
5.423000e+00	6.919732e-01	nan	nan
5.424000e+00	6.979934e-01	nan	nan
5.425000e+00	7.040510e-01	nan	nan
5.426000e+00	7.100800e-01	nan	nan
5.427000e+00	7.160150e-01	nan	nan
5.428000e+00	7.217920e-01	nan	nan
5.429000e+00	7.273493e-01	nan	nan
5.430000e+00	7.326283e-01	nan	nan
5.431000e+00	7.375740e-01	nan	nan
5.432000e+00	7.421361e-01	nan	nan
5.433000e+00	7.462694e-01	nan	nan
5.434000e+00	7.499345e-01	nan	nan
5.435000e+00	7.530983e-01	nan	nan
5.436000e+00	7.557343e-01	nan	nan
5.437000e+00	7.578231e-01	nan	nan
5.438000e+00	7.593523e-01	nan	nan
5.439000e+00	7.603168e-01	nan	nan
5.440000e+00	7.607189e-01	nan	nan
5.441000e+00	7.605679e-01	nan	nan
5.442000e+00	7.598797e-01	nan	nan
5.443000e+00	7.586772e-01	nan	nan
5.444000e+00	7.569890e-01	nan	nan
5.445000e+00	7.548497e-01	nan	nan
5.446000e+00	7.522987e-01	nan	nan
5.447000e+00	7.493804e-01	nan	nan
5.448000e+00	7.461428e-01	nan	nan
5.449000e+00	7.426376e-01	nan	nan
5.450000e+00	7.389190e-01	nan	nan
5.451000e+00	7.350436e-01	nan	nan
5.452000e+00	7.310694e-01	nan	nan
5.453000e+00	7.270552e-01	nan	nan
5.454000e+00	7.230603e-01	nan	nan
5.455000e+00	7.191435e-01	nan	nan
5.456000e+00	7.153625e-01	nan	nan
5.457000e+00	7.117734e-01	nan	nan
5.458000e+00	7.084302e-01	nan	nan
5.459000e+00	7.053839e-01	nan	nan
5.460000e+00	7.026819e-01	nan	nan
5.461000e+00	7.003677e-01	nan	nan
5.462000e+00	6.984803e-01	nan	nan
5.463000e+00	6.970535e-01	nan	nan
5.464000e+00	6.961157e-01	nan	nan
5.465000e+00	6.956892e-01	nan	nan
5.466000e+00	6.957906e-01	nan	nan
5.467000e+00	6.964297e-01	nan	nan
5.468000e+00	6.976102e-01	nan	nan
5.469000e+00	6.993289e-01	nan	nan
5.470000e+00	7.015764e-01	nan	nan
5.471000e+00	7.043368e-01	nan	nan
5.472000e+00	7.075878e-01	nan	nan
5.473000e+00	7.113014e-01	nan	nan
5.474000e+00	7.154436e-01	nan	nan
5.475000e+00	7.199755e-01	nan	nan
5.476000e+00	7.248528e-01	nan	nan
5.477000e+00	7.300272e-01	nan	nan
5.478000e+00	7.354461e-01	nan	nan
5.479000e+00	7.410537e-01	nan	nan
5.480000e+00	7.467914e-01	nan	nan
5.481000e+00	7.525984e-01	nan	nan
5.482000e+00	7.584123e-01	nan	nan
5.483000e+00	7.641700e-01	nan	nan
5.484000e+00	7.698084e-01	nan	nan
5.485000e+00	7.752649e-01	nan	nan
5.486000e+00	7.804784e-01	nan	nan
5.487000e+00	7.853902e-01	nan	nan
5.488000e+00	7.899442e-01	nan	nan
5.489000e+00	7.940883e-01	nan	nan
5.490000e+00	7.977746e-01	nan	nan
5.491000e+00	8.009602e-01	nan	nan
5.492000e+00	8.036077e-01	nan	nan
5.493000e+00	8.056857e-01	nan	nan
5.494000e+00	8.071690e-01	nan	nan
5.495000e+00	8.080394e-01	nan	nan
5.496000e+00	8.082849e-01	nan	nan
5.497000e+00	8.079008e-01	nan	nan
5.498000e+00	8.068887e-01	nan	nan
5.499000e+00	8.052571e-01	nan	nan
5.500000e+00	8.030206e-01	nan	nan
5.501000e+00	8.002000e-01	nan	nan
5.502000e+00	7.968214e-01	nan	nan
5.503000e+00	7.929163e-01	nan	nan
5.504000e+00	7.885206e-01	nan	nan
5.505000e+00	7.836747e-01	nan	nan
5.506000e+00	7.784222e-01	nan	nan
5.507000e+00	7.728099e-01	nan	nan
5.508000e+00	7.668872e-01	nan	nan
5.509000e+00	7.607052e-01	nan	nan
5.510000e+00	7.543166e-01	nan	nan
5.511000e+00	7.477750e-01	nan	nan
5.512000e+00	7.411346e-01	nan	nan
5.513000e+00	7.344494e-01	nan	nan
5.514000e+00	7.277730e-01	nan	nan
5.515000e+00	7.211581e-01	nan	nan
5.516000e+00	7.146563e-01	nan	nan
5.517000e+00	7.083174e-01	nan	nan
5.518000e+00	7.021892e-01	nan	nan
5.519000e+00	6.963172e-01	nan	nan
5.520000e+00	6.907441e-01	nan	nan
5.521000e+00	6.855094e-01	nan	nan
5.522000e+00	6.806496e-01	nan	nan
5.523000e+00	6.761970e-01	nan	nan
5.524000e+00	6.721802e-01	nan	nan
5.525000e+00	6.686235e-01	nan	nan
5.526000e+00	6.655468e-01	nan	nan
5.527000e+00	6.629652e-01	nan	nan
5.528000e+00	6.608892e-01	nan	nan
5.529000e+00	6.593243e-01	nan	nan
5.530000e+00	6.582711e-01	nan	nan
5.531000e+00	6.577253e-01	nan	nan
5.532000e+00	6.576777e-01	nan	nan
5.533000e+00	6.581143e-01	nan	nan
5.534000e+00	6.590165e-01	nan	nan
5.535000e+00	6.603611e-01	nan	nan
5.536000e+00	6.621206e-01	nan	nan
5.537000e+00	6.642633e-01	nan	nan
5.538000e+00	6.667539e-01	nan	nan
5.539000e+00	6.695533e-01	nan	nan
5.540000e+00	6.726195e-01	nan	nan
5.541000e+00	6.759073e-01	nan	nan
5.542000e+00	6.793694e-01	nan	nan
5.543000e+00	6.829564e-01	nan	nan
5.544000e+00	6.866175e-01	nan	nan
5.545000e+00	6.903011e-01	nan	nan
5.546000e+00	6.939554e-01	nan	nan
5.547000e+00	6.975288e-01	nan	nan
5.548000e+00	7.009709e-01	nan	nan
5.549000e+00	7.042329e-01	nan	nan
5.550000e+00	7.072683e-01	nan	nan
5.551000e+00	7.100339e-01	nan	nan
5.552000e+00	7.124897e-01	nan	nan
5.553000e+00	7.146004e-01	nan	nan
5.554000e+00	7.163348e-01	nan	nan
5.555000e+00	7.176674e-01	nan	nan
5.556000e+00	7.185776e-01	nan	nan
5.557000e+00	7.190509e-01	nan	nan
5.558000e+00	7.190785e-01	nan	nan
5.559000e+00	7.186574e-01	nan	nan
5.560000e+00	7.177905e-01	nan	nan
5.561000e+00	7.164866e-01	nan	nan
5.562000e+00	7.147598e-01	nan	nan
5.563000e+00	7.126297e-01	nan	nan
5.564000e+00	7.101209e-01	nan	nan
5.565000e+00	7.072624e-01	nan	nan
5.566000e+00	7.040875e-01	nan	nan
5.567000e+00	7.006335e-01	nan	nan
5.568000e+00	6.969408e-01	nan	nan
5.569000e+00	6.930528e-01	nan	nan
5.570000e+00	6.890155e-01	nan	nan
5.571000e+00	6.848766e-01	nan	nan
5.572000e+00	6.806854e-01	nan	nan
5.573000e+00	6.764921e-01	nan	nan
5.574000e+00	6.723474e-01	nan	nan
5.575000e+00	6.683020e-01	nan	nan
5.576000e+00	6.644058e-01	nan	nan
5.577000e+00	6.607077e-01	nan	nan
5.578000e+00	6.572549e-01	nan	nan
5.579000e+00	6.540923e-01	nan	nan
5.580000e+00	6.512624e-01	nan	nan
5.581000e+00	6.488041e-01	nan	nan
5.582000e+00	6.467529e-01	nan	nan
5.583000e+00	6.451400e-01	nan	nan
5.584000e+00	6.439924e-01	nan	nan
5.585000e+00	6.433321e-01	nan	nan
5.586000e+00	6.431759e-01	nan	nan
5.587000e+00	6.435354e-01	nan	nan
5.588000e+00	6.444167e-01	nan	nan
5.589000e+00	6.458204e-01	nan	nan
5.590000e+00	6.477414e-01	nan	nan
5.591000e+00	6.501691e-01	nan	nan
5.592000e+00	6.530874e-01	nan	nan
5.593000e+00	6.564751e-01	nan	nan
5.594000e+00	6.603058e-01	nan	nan
5.595000e+00	6.645485e-01	nan	nan
5.596000e+00	6.691677e-01	nan	nan
5.597000e+00	6.741239e-01	nan	nan
5.598000e+00	6.793740e-01	nan	nan
5.599000e+00	6.848717e-01	nan	nan
5.600000e+00	6.905682e-01	nan	nan
5.601000e+00	6.964124e-01	nan	nan
5.602000e+00	7.023516e-01	nan	nan
5.603000e+00	7.083322e-01	nan	nan
5.604000e+00	7.143003e-01	nan	nan
5.605000e+00	7.202019e-01	nan	nan
5.606000e+00	7.259842e-01	nan	nan
5.607000e+00	7.315955e-01	nan	nan
5.608000e+00	7.369865e-01	nan	nan
5.609000e+00	7.421102e-01	nan	nan
5.610000e+00	7.469228e-01	nan	nan
5.611000e+00	7.513843e-01	nan	nan
5.612000e+00	7.554585e-01	nan	nan
5.613000e+00	7.591137e-01	nan	nan
5.614000e+00	7.623230e-01	nan	nan
5.615000e+00	7.650641e-01	nan	nan
5.616000e+00	7.673202e-01	nan	nan
5.617000e+00	7.690796e-01	nan	nan
5.618000e+00	7.703360e-01	nan	nan
5.619000e+00	7.710882e-01	nan	nan
5.620000e+00	7.713405e-01	nan	nan
5.621000e+00	7.711024e-01	nan	nan
5.622000e+00	7.703884e-01	nan	nan
5.623000e+00	7.692181e-01	nan	nan
5.624000e+00	7.676156e-01	nan	nan
5.625000e+00	7.656095e-01	nan	nan
5.626000e+00	7.632324e-01	nan	nan
5.627000e+00	7.605206e-01	nan	nan
5.628000e+00	7.575136e-01	nan	nan
5.629000e+00	7.542538e-01	nan	nan
5.630000e+00	7.507856e-01	nan	nan
5.631000e+00	7.471550e-01	nan	nan
5.632000e+00	7.434093e-01	nan	nan
5.633000e+00	7.395960e-01	nan	nan
5.634000e+00	7.357623e-01	nan	nan
5.635000e+00	7.319550e-01	nan	nan
5.636000e+00	7.282192e-01	nan	nan
5.637000e+00	7.245982e-01	nan	nan
5.638000e+00	7.211328e-01	nan	nan
5.639000e+00	7.178612e-01	nan	nan
5.640000e+00	7.148181e-01	nan	nan
5.641000e+00	7.120350e-01	nan	nan
5.642000e+00	7.095394e-01	nan	nan
5.643000e+00	7.073548e-01	nan	nan
5.644000e+00	7.055009e-01	nan	nan
5.645000e+00	7.039930e-01	nan	nan
5.646000e+00	7.028424e-01	nan	nan
5.647000e+00	7.020562e-01	nan	nan
5.648000e+00	7.016376e-01	nan	nan
5.649000e+00	7.015858e-01	nan	nan
5.650000e+00	7.018963e-01	nan	nan
5.651000e+00	7.025609e-01	nan	nan
5.652000e+00	7.035680e-01	nan	nan
5.653000e+00	7.049028e-01	nan	nan
5.654000e+00	7.065473e-01	nan	nan
5.655000e+00	7.084807e-01	nan	nan
5.656000e+00	7.106794e-01	nan	nan
5.657000e+00	7.131172e-01	nan	nan
5.658000e+00	7.157658e-01	nan	nan
5.659000e+00	7.185946e-01	nan	nan
5.660000e+00	7.215714e-01	nan	nan
5.661000e+00	7.246621e-01	nan	nan
5.662000e+00	7.278315e-01	nan	nan
5.663000e+00	7.310434e-01	nan	nan
5.664000e+00	7.342609e-01	nan	nan
5.665000e+00	7.374468e-01	nan	nan
5.666000e+00	7.405640e-01	nan	nan
5.667000e+00	7.435759e-01	nan	nan
5.668000e+00	7.464465e-01	nan	nan
5.669000e+00	7.491413e-01	nan	nan
5.670000e+00	7.516272e-01	nan	nan
5.671000e+00	7.538731e-01	nan	nan
5.672000e+00	7.558501e-01	nan	nan
5.673000e+00	7.575318e-01	nan	nan
5.674000e+00	7.588950e-01	nan	nan
5.675000e+00	7.599195e-01	nan	nan
5.676000e+00	7.605884e-01	nan	nan
5.677000e+00	7.608887e-01	nan	nan
5.678000e+00	7.608114e-01	nan	nan
5.679000e+00	7.603512e-01	nan	nan
5.680000e+00	7.595073e-01	nan	nan
5.681000e+00	7.582835e-01	nan	nan
5.682000e+00	7.566875e-01	nan	nan
5.683000e+00	7.547321e-01	nan	nan
5.684000e+00	7.524341e-01	nan	nan
5.685000e+00	7.498151e-01	nan	nan
5.686000e+00	7.469008e-01	nan	nan
5.687000e+00	7.437211e-01	nan	nan
5.688000e+00	7.403097e-01	nan	nan
5.689000e+00	7.367039e-01	nan	nan
5.690000e+00	7.329440e-01	nan	nan
5.691000e+00	7.290732e-01	nan	nan
5.692000e+00	7.251365e-01	nan	nan
5.693000e+00	7.211808e-01	nan	nan
5.694000e+00	7.172535e-01	nan	nan
5.695000e+00	7.134026e-01	nan	nan
5.696000e+00	7.096753e-01	nan	nan
5.697000e+00	7.061180e-01	nan	nan
5.698000e+00	7.027748e-01	nan	nan
